"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3X0EMNLXEPJJ3XTZHEC3OTT2A3KVPB","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3FE2ERCCZY2RZXIW64VQILUHL6HPOB","A1HWI4N1RJGKYY","Submitted","Mon Jun 26 07:32:15 PDT 2017","Mon Jun 26 07:35:08 PDT 2017","Thu Jun 29 07:35:08 PDT 2017","","","","173","100% (308/308)","100% (205/205)","100% (173/173)","0","Hey.","Yeah I like movies that make you sweat.","Hi.","Do you enjoy thrillers?","Sure.  What makes a movie a thriller though?","That is a good question.","Do you not know?","I mean I think it's a movie that keeps you on edge and tense.","I think that's right.","Do you like that feeling of tenseness?","x",""
"3X0EMNLXEPJJ3XTZHEC3OTT2A3KVPB","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3HFNH7HEMI8O7W2DIYX7DHBPZG9QGD","A3MG9U0TT7WGYR","Submitted","Mon Jun 26 06:45:05 PDT 2017","Mon Jun 26 06:49:44 PDT 2017","Thu Jun 29 06:49:44 PDT 2017","","","","279","100% (53/53)","100% (49/49)","100% (47/47)","0","Can you believe there are 5 bourne Identity movies?","Shocker, you love that stuff. The bigger you blow things up the better.","No, I can't. I think I only saw the first one.","Really? I thought they were pretty. Matt Damon is great as Jason Bourne.","I think they have been received pretty well but after the first one, I'm just not in to that.","Did you do the 007 movies with Daniel Craig?","Now he does a great spy film. I think I've seen everyone of those.","I really liked Casino Royal.","Me too. I hope they do one more I've heard talks buzzing.","That would be cool. I like these spy movies with all the action and suspense.","x",""
"3X0EMNLXEPJJ3XTZHEC3OTT2A3KVPB","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3JMSRU9HQJOISQ23Y21TJ1PL3SDEVI","A1YBZWXXW358IF","Submitted","Mon Jun 26 07:33:42 PDT 2017","Mon Jun 26 07:38:10 PDT 2017","Thu Jun 29 07:38:10 PDT 2017","","","","268","100% (80/80)","100% (80/80)","100% (80/80)","0","Do you believe there are still people that haven't seen the movie Jaws?","Roy Schneider was my favorite.","I know,I know a couple.","One of the best thrillers ever.","I agree. Made me afraid to go in the ocean.","It made a lot of people afraid.","Steven Spielberg write some great stuff.","Yea,he's the best.","Robert Shaw played Quint. He was great.","Of course so was Richard Dreyfuss.","x",""
"3X0EMNLXEPJJ3XTZHEC3OTT2A3KVPB","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3R6BYFZZP8622T7UTSMHP476V4DXFZ","A214JTAHTAWUKA","Submitted","Mon Jun 26 10:43:22 PDT 2017","Mon Jun 26 10:45:13 PDT 2017","Thu Jun 29 10:45:13 PDT 2017","","","","111","100% (228/228)","100% (188/188)","100% (132/132)","0","Do you think the Snow Man will be a good thriller?","I think the suspense is the best part of any thriller.","I think it will just be a rip off of the old Jack Frost movie.","The one that was kind of a thriller, but also sort of a kid's show?","Yes, I think it will be silly.","Do you know any ones coming out you might like?","I seen one called the Mummy, it is already out.","I really want to see that one.","The reviews said the Mummy was actually really scary.","I love the suspense part of thrillers, like maybe the bad mummy or bad guy might win.","x",""
"3X0EMNLXEPJJ3XTZHEC3OTT2A3KVPB","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3XM0HYN6NLT5N657CQSUD903H56PE4","AQXAQCJFY2ZA7","Submitted","Mon Jun 26 12:35:47 PDT 2017","Mon Jun 26 12:37:45 PDT 2017","Thu Jun 29 12:37:45 PDT 2017","","","","118","100% (47/47)","100% (35/35)","100% (34/34)","0","What makes a good thriller movie?","The whole movie is tense, you don","I like thriller movies that have a lot of suspence","Like they make your skin crawl as you wait?","Yeah that's the feeling!","What movies make you feel really anxious as you watch them?","In a good way?","Oh course in a good way! That's why I want to watch it!","Oh okay. I really liked 10 Cloverfield Lane, it makes you want to scream","What's the most tense part of the movie","x",""
"3H5TOKO3D9DCZESFIMC793282EY645","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","32AT8R96GM3JPUILU7BTCWRHQC7SU2","A1IXH2QLUU5BKZ","Submitted","Mon Jun 26 05:55:36 PDT 2017","Mon Jun 26 06:04:25 PDT 2017","Thu Jun 29 06:04:25 PDT 2017","","","","529","100% (48/48)","100% (48/48)","100% (45/45)","0","What did you think of the movie ""Signs""?","Me too. That, and the fact that crop circles are a real life occurrence.","I actually didn't think it was bad. Not the best I've ever seen, though.","I always thought it was really slow to start.","Yeah, but the plot does get pretty interesting after while.","I thought the concept of the aliens and the crop circles were scary.","I agree. The movie made me want to lock my doors when it picked up.","M. Night Shyamalan always has pretty interesting ideas.","He does. I thought the baby monitor scene was a great choice.","That part freaked me out.","x",""
"3H5TOKO3D9DCZESFIMC793282EY645","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","32XVDSJFP0R77NWERQ51U4XJFWD2MP","A1HWI4N1RJGKYY","Submitted","Mon Jun 26 08:06:29 PDT 2017","Mon Jun 26 08:07:27 PDT 2017","Thu Jun 29 08:07:27 PDT 2017","","","","58","100% (308/308)","100% (205/205)","100% (173/173)","0","Hi.","It adds to the atmosphere doesn't it.","Hello.","Do you like movies that are thrillers?","Yeah I do enjoy those.","What about them do you like?","I like that it is really intense, really engaging.","I know what you mean.","It's even more so in theaters.","I do like seeing movies like that in the theaters.","x",""
"3H5TOKO3D9DCZESFIMC793282EY645","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","336KAV9KYRM714LSATTCOZKQO6D2Y1","A1YV31LYI26TT5","Submitted","Sun Jun 25 23:24:32 PDT 2017","Sun Jun 25 23:32:04 PDT 2017","Wed Jun 28 23:32:04 PDT 2017","","","","452","100% (74/74)","100% (60/60)","100% (51/51)","0","I would love to watch a good movie right now!","Great, I hope you enjoy it as much as I did!","I have a really good thriller called High Crimes.","I have seen that I think, Micheal Douglas movie, right?","No this movie stars Ashley Judd and Morgan Freeman.","They were in another movie together as well, right?","Yes they both also played in Kiss The Girls.","Is High Crimes similar to Kiss The Girls?","Well, they are both thrillers; but the plots are very different.","I think I will give it a try then!","x",""
"3H5TOKO3D9DCZESFIMC793282EY645","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","34YB12FSQZIXMH4LQ5QQW8RKPFNGMR","AMYYL67LDKPDA","Submitted","Mon Jun 26 08:57:50 PDT 2017","Mon Jun 26 09:01:03 PDT 2017","Thu Jun 29 09:01:03 PDT 2017","","","","193","100% (217/217)","100% (217/217)","100% (197/197)","0","Do you remember the movie Identity?","Yeah, crashes the van and kills some workers.","Vaguely.  What was it about again?","This was the one where a bunch of strangers kept dying at a hotel in a storm.","Oh, okay, had John Cusack in it I think.","Right.  This is where you found that the characters didn't exist.","Yes, they were figments of the prisoners imagination.","Split personalities basically.  I thought it was a good plot device.","It was an interesting take on the film for sure.","In the end, I think the prisoner ends up still going crazy, doesn't he?","x",""
"3H5TOKO3D9DCZESFIMC793282EY645","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","38BQUHLA9XULEULJEO3Y1H0MG0COMI","ACKB12F8QD5HJ","Submitted","Sun Jun 25 12:10:19 PDT 2017","Sun Jun 25 12:14:10 PDT 2017","Wed Jun 28 12:14:10 PDT 2017","","","","231","100% (5/5)","100% (5/5)","100% (5/5)","0","I am in the mood to see a movie tonight!","Agreed! What time do you want to see it tonight?","Me too. How do you feel about seeing a thriller movie?","I love thriller movies. The last one that I saw was Don't Breathe.","I don't think that I ever saw that one. Did you like it?","It was alright. I would not watch it again.","Well, The Mummy is playing in theaters now. How do you feel about seeing that?","I love the Mummy movies! I did not know a new one was out.","This one is starring Tom Cruise. I don't think it has any of the old cast members.","Anything with Tom Cruise is good.","x",""
"3H5TOKO3D9DCZESFIMC793282EY645","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","39ASUFLU6Y1AWF7YYH2B7MM6J3IXE1","A240OTT1T85UGT","Submitted","Mon Jun 26 07:11:55 PDT 2017","Mon Jun 26 07:13:52 PDT 2017","Thu Jun 29 07:13:52 PDT 2017","","","","117","100% (22/22)","100% (22/22)","100% (22/22)","0","What is your favorite thriller movie?","Yea, it definitely sucked for him!","Old Boy","That movie is disturbing","Yea, the scary thing is I had a friend that was just like the character in that movie","Oh?","Yea, he always was getting in fights.  Just like the guy in the movie","Did he end up getting beat up as bad?","Yea, just as badly as the guy in the movie","Oh, damn.  That's horrible!","x",""
"3H5TOKO3D9DCZESFIMC793282EY645","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","39GXDJN2OU81JPSCLZFTRRTZSPI8VG","A28HB7240OFGEW","Submitted","Mon Jun 26 08:21:01 PDT 2017","Mon Jun 26 08:22:31 PDT 2017","Thu Jun 29 08:22:31 PDT 2017","","","","90","100% (28/28)","100% (28/28)","100% (28/28)","0","Have you ever seen Jaws?","Ok, I think I will.","No, but I've heard a lot about it.","It's pretty scary.","Really? Just looked like some dumb shark movie to me.","Oh, I love shark movies.","Well, me too actually, but that one looks so old.","It is old, but that just means they had to rely more on story and suspense instead of computer graphics.","That's true, I never looked at it like that.","Yea, you should check it out, when that music starts playing, it really gets your blood pumping.","x",""
"3H5TOKO3D9DCZESFIMC793282EY645","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3EICBYG645QU4XIVLMHFQPEONTSCJ1","A1YBZWXXW358IF","Submitted","Mon Jun 26 07:21:15 PDT 2017","Mon Jun 26 07:24:51 PDT 2017","Thu Jun 29 07:24:51 PDT 2017","","","","216","100% (80/80)","100% (80/80)","100% (80/80)","0","Did you like the thriller Seven?","Oh right,she was.","Yes,love Morgan Freeman.","He's one of my favorites too.","That's an older movie.","Released in 1995.","Wow,didn't realize it was that old.","Who else was in that?","Brad Pitt,Kevin Spacey.","Wasn't Gwyneth Paltrow in it too?","x",""
"3H5TOKO3D9DCZESFIMC793282EY645","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3XUHV3NRVLSDE6EQICRM06SZIJ75HK","AMNRYECHXZY34","Submitted","Sun Jun 25 11:26:33 PDT 2017","Sun Jun 25 11:31:43 PDT 2017","Wed Jun 28 11:31:43 PDT 2017","","","","310","100% (13/13)","100% (9/9)","100% (8/8)","0","So what did you think of that 'Primal Fear' movie we saw last night?","I agree with you, but I just wish it had a happier resolution.","I thought it was creepy and depressing.","You didn't enjoy it at all?","No, I enjoyed it, but I saw it ending differently in my head.","Yes, Edward Norton really played a deranged character.","It just made me feel bad to know that I pulled for him the whole movie, and then he let me down.","I think Richard Gere was kind of boring in it too.","Yeah, he didn't have a lot of excitement, but I think it was just because Edward Norton stole the show.","It definitely was a good movie though.","x",""
"31MCUE39BKGTEBYHULGABPNRIS53GJ","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","339ANSOTR6WGSKADVHDD27CWFN7KI5","A1IXH2QLUU5BKZ","Submitted","Mon Jun 26 05:41:13 PDT 2017","Mon Jun 26 05:48:56 PDT 2017","Thu Jun 29 05:48:56 PDT 2017","","","","463","100% (48/48)","100% (48/48)","100% (45/45)","0","Suggest a decent thriller movie to me.","Not really at all. It's completely a movie that can stand on it's own.","I thought ""10 Cloverfield Lane"" was good for how little press it received.","What's it like?","It's a bit of a sci-fi thriller. It kind of reminds me of ""The Village"".","That's awesome. Is it scary?","I wouldn't say outright horrifying. It is creepy though.","I will add it to my list. Will I understand it if I haven't seen Cloverfield?","Yeah, they actually have nearly nothing to do with eachother.","Really? I always thought it was a sequel.","x",""
"31MCUE39BKGTEBYHULGABPNRIS53GJ","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3FTOP5WARGIAA5NF96OVVOCNE4VJ0F","A240OTT1T85UGT","Submitted","Mon Jun 26 07:26:49 PDT 2017","Mon Jun 26 07:28:46 PDT 2017","Thu Jun 29 07:28:46 PDT 2017","","","","117","100% (22/22)","100% (22/22)","100% (22/22)","0","What is your favorite thriller movie?","Yea, it's more of a spinoff!","Nightmare On Elm Street","One...two... Freddy's comming for you!","Haha!  Yea, it has some great scenes","Honestly the entire series is great!","Yea, except for Freddy VS Jason","Yea, that was just some rediculous fight where nobody could even win","Exactly!","But I dont see it as actually pat of the series","x",""
"31MCUE39BKGTEBYHULGABPNRIS53GJ","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3IXQG4FA2USMOGDGLAU7QBU393NB95","A28HB7240OFGEW","Submitted","Mon Jun 26 08:41:40 PDT 2017","Mon Jun 26 08:43:17 PDT 2017","Thu Jun 29 08:43:17 PDT 2017","","","","97","100% (28/28)","100% (28/28)","100% (28/28)","0","Have you seen 47 meters down?","You never know.","No, but I really want to.","I kind of do too. I really like Many Moore.","I don't care much about Mandy Moore, but I love a good shark thriller","Well, I became a fan of hers because of a tv show I watch called This is Us","Oh yea, I've seen that. It's good. But I prefer thrillers.","I definitely love a good thriller too. I hope the movie is good.","As long as the sharks are eating people, it will be good.","I doubt that Mandy Moore gets eaten.","x",""
"31MCUE39BKGTEBYHULGABPNRIS53GJ","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3NQL1CS15S2GYVJUY3DNQ4H1L3BVY5","A2YQJMJI0RG18A","Submitted","Sun Jun 25 08:07:16 PDT 2017","Sun Jun 25 08:11:24 PDT 2017","Wed Jun 28 08:11:24 PDT 2017","","","","248","100% (2/2)","100% (2/2)","100% (2/2)","0","I've really been into the old thriller movies latetly.","Me too.  It all made sense when I found out Bruce Willis was really dead the entire time.","Really, which ones have you been wathcing?","I watched Nightmeare on Elm Street the other night.","That was a super scarey movie when I was growing up.","Yeah, Freddie Krueger was a maniac!","For sure, that guy gave me nightmears!","Any thriller type movies that you enjoy?","I liked the Sixth Sense with Bruce Willis.","I forgot about that one.  That was so suspensful and I didn't know what was going on until the end.","x",""
"31MCUE39BKGTEBYHULGABPNRIS53GJ","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3PJUZCGDJ7A3MIF9IYAXZ9421X0891","A2AY1896F5RYKT","Submitted","Mon Jun 26 08:27:17 PDT 2017","Mon Jun 26 08:43:53 PDT 2017","Thu Jun 29 08:43:53 PDT 2017","","","","996","100% (3/3)","100% (3/3)","100% (3/3)","0","Hey! I'm really keen to see a thriller movie this week. Is anything playing that you'd recommend?","Excellent, I hope you enjoy it - let me know! Who knows, you might just wind up a bit more of a history buff, too!","Hm, well I absolutely loved Atomic Blonde, with Charlize Theron. Have you seen that yet?","No, I haven't! Why'd you like it so much? What's it about?","Theron plays a character called Agent Lorraine Broughton, a British spy during the Cold War. The movie is set just before the fall of the Berlin Wall in 1989, and Agent Broughton has to team up with a German agent to take on a threat to Western Intelligence.","Sounds really cool, though I'm not much of a history buff. Do you think I'd still enjoy it even if I don't know much about the Cold War?","Oh, definitely. I mean, it's an intelligent movie, based on the graphic novel  The Coldest City, but it's entertainment, not a documentary.","Excellent. Sounds good, and I do love Charlize Theron. Anyone else in the movie who I'd recognize?","Yes! James McAvoy is in it, playing one David Percival, and he's absolutely excellent. Do you like him?","Are you kidding? I LOVE James McAvoy. Okay, I'm sold, I'm going to get a ticket and check this out. Cold War spy thriller, here I come!","x",""
"31MCUE39BKGTEBYHULGABPNRIS53GJ","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3SLE99ER0O71U7VTP8O63ZWWO67BZG","A1YBZWXXW358IF","Submitted","Mon Jun 26 07:55:15 PDT 2017","Mon Jun 26 07:58:50 PDT 2017","Thu Jun 29 07:58:50 PDT 2017","","","","215","100% (80/80)","100% (80/80)","100% (80/80)","0","Halloween is still one of favorite thriller movies.","Didn't realize how long ago it was.","That was just downright scary.","It scared me.","Jamie Lee Curtis was fantastic in it.","She was great.","Just to hear the name Michael Myers gives me chills.","John Carpenter did a great job directing.","Yes he did.","That was made in 1978.","x",""
"31MCUE39BKGTEBYHULGABPNRIS53GJ","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3URFVVM166CGQ64ZPZ518POKDQRZUW","A300JSAZN2FHGM","Submitted","Sun Jun 25 15:54:00 PDT 2017","Sun Jun 25 16:01:21 PDT 2017","Wed Jun 28 16:01:21 PDT 2017","","","","441","0% (0/0)","0% (0/0)","0% (0/0)","0","Have you seen that movie Everything, Everything?","Thank you so much for telling me about it.","No, I don't recall ever hearing about it.","Well you do you like love stories?","Yes, I enjoy love stories.","Really, then you should definitley check it out!","Yes I am going to next chance i get.","Awesome , its a real tear jerker.","There isn't no better feeling a movie that hits the heart.","I know what you mean.","x",""
"31MCUE39BKGTEBYHULGABPNRIS53GJ","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3X08E93BHWCT0LUNRCANVLH950M66K","ASW8YV2RK2ZVO","Submitted","Sun Jun 25 05:46:02 PDT 2017","Sun Jun 25 06:08:01 PDT 2017","Wed Jun 28 06:08:01 PDT 2017","","","","1319","100% (2/2)","100% (2/2)","100% (2/2)","0","Hey do you like scary movies?","Yeah I would like to!","Yes, I love them!","Well then you should watch this new one that came out","What is it called?","omen","isn't that an old movie?","no, it was remade and it is way scarier","Hmm, okay I will try it out!","Great, do you want to see it with me?","x",""
"31MCUE39BKGTEBYHULGABPNRIS53GJ","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3X65QVEQI1H0ZN6VO7TS64RGRIYLCD","A1HWI4N1RJGKYY","Submitted","Mon Jun 26 07:39:03 PDT 2017","Mon Jun 26 07:41:07 PDT 2017","Thu Jun 29 07:41:07 PDT 2017","","","","124","100% (308/308)","100% (205/205)","100% (173/173)","0","Hi.","Nightcrawler.","Hello.","Have you seen any thrillers lately?","Like a thriller movie?","Yes exactly.","I think so.","Where did you see it?","I watched one on netflix.","What was it?","x",""
"3X2LT8FDHWCBCUUNL7FOO9HQS2N8WF","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","31EUONYN2WX44HFSSG4PODJZ7UKVO4","A1HWI4N1RJGKYY","Submitted","Mon Jun 26 08:00:28 PDT 2017","Mon Jun 26 08:01:07 PDT 2017","Thu Jun 29 08:01:07 PDT 2017","","","","39","100% (308/308)","100% (205/205)","100% (173/173)","0","Hi there.","I would have to agree.","Hello.","Do you have a favorite thriller movie?","Of all time?","Yeah sure.","Well it would have to be Pulp Fiction.","That is a great choice.","I love it.","That is definitely in my top 25 movies of all time.","x",""
"3X2LT8FDHWCBCUUNL7FOO9HQS2N8WF","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","32M8BPYGAUGBQYEU5QSY4FK387IGIS","A1OA0BI6ALOF46","Submitted","Mon Jun 26 12:03:51 PDT 2017","Mon Jun 26 12:16:14 PDT 2017","Thu Jun 29 12:16:14 PDT 2017","","","","743","100% (8/8)","100% (8/8)","100% (8/8)","0","I just saw the movie""The Boy"" it was a good movie.","I saw all the ""Purge movies they were all really scary.","Is that about that doll that comes to life?","Yes, the movie was really scary.","I want to go and see the movie called ""The Darkness"" it looks like a really scary movie, do you want to go see it?","Yes, I will go with you, is that the movie about the little boy who found this rock in a cave?","Yes it is, the movie comes out today.","The Movie"" Purge 3"" is coming to theaters too, have you seen ""The Purge""part 3?","Yes, it is a scary picture.","The ""Purge"" part 2 was good too.","x",""
